,Código,Nome,Repac./  Venc.,Índice/ Correção,Taxa de Compra,Taxa de Venda,Taxa Indicativa,Desvio Padrão,Intervalo Indicativo Minimo,Intervalo Indicativo Máximo,PU,% PU Par / % VNE,Duration,% Reune,Referência NTN-B
441,SAPRB1,COMPANHIA DE SANEAMENTO DO PARANA - SANEPAR (*) (**),15/01/2027,"DI + 0,88%","0,7788","0,6024","0,7245","0,0364","0,6881","0,7609","1028,543521","100,1192","194,62",,
442,SAPRB4,COMPANHIA DE SANEAMENTO DO PARANA - SANEPAR (*),15/01/2030,"DI + 1,05%",--,--,"0,7427","0,0298","0,7128","0,7726","1037,94694","101,0035","826,89",,
443,SAPRC1,COMPANHIA DE SANEAMENTO DO PARANA - SANEPAR (*),15/04/2028,"DI + 1,9%",--,--,"0,9926","0,016","0,9766","1,0088","1088,626128","101,8748","524,06",,
444,SBFC13,SBF COMERCIO DE PRODUTOS ESPORTIVOS S.A.,29/04/2027,"DI + 2,1%","1,1043","0,8","0,9473","0,005","0,9423","0,9524","717,450622","101,1161","246,74",,
445,SBSPA1,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),20/02/2029,"DI + 0,49%","0,6","0,253","0,4707","0,0612","0,4094","0,532","1012,020335","100,0538","705,29",,
446,SBSPB1,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),20/02/2031,"DI + 1,1%","0,661","0,526","0,5746","0,0184","0,5562","0,5932","1031,40155","101,9209","922,02",5.0,
447,SBSPB7,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),15/12/2025,"DI + 1,8%",--,--,"1,0341","0,2528","0,7813","1,287","521,906782","100,186",62,,
448,SBSPC1,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),20/02/2034,"DI + 1,31%","0,7","0,45","0,577","0,0046","0,5724","0,5817","1047,636625","103,5082","1202,9",5.0,
449,SBSPC3,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP,10/05/2027,"DI + 0,63%","0,3988","0,25","0,3349","0,0257","0,3092","0,3607","704,475793","100,2987","255,98",,
450,SBSPC7,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),15/12/2027,"DI + 2,25%","1,4",1,"1,2",0,"1,2","1,2","1059,412055","101,5657","379,8",,
451,SBSPD2,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),10/09/2026,"DI + 0,3%","0,344","0,2","0,2593","0,0315","0,2277","0,2909","1003,202811","100,0383","237,47",,
452,SBSPD3,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),15/01/2032,"DI + 0,51%","0,7093","0,5854","0,6499",0,"0,65","0,65","1020,47343","99,4003","1088,93",,
453,SBSPD9,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),15/12/2026,"DI + 1,29%","0,85","0,6982","0,7969","0,0556","0,7413","0,8526","1044,005396","100,3363","173,5",40.0,
454,SBSPE8,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),15/07/2026,"DI + 1,44%",--,--,"0,8284","0,0586","0,7697","0,8871","516,612273","100,4733","196,75",,
455,SBSPF8,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),15/07/2028,"DI + 1,6%","0,9","0,685","0,7979","0,0139","0,7839","0,8119","1044,84989","101,5745","497,27",,
456,SBSPG0,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),15/03/2027,"DI + 1,3%","0,7489","0,564","0,6602","0,0075","0,6528","0,6678","503,56147","100,591","234,54",,
457,SBSPH0,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),15/03/2029,"DI + 1,58%","0,9","0,7588","0,8242","0,0222","0,802","0,8464","1020,051427","101,8801","629,27",,
458,SIMH16,SIMPAR S.A. (*),20/12/2029,"DI + 3,2%","5,4753",5,"5,208","0,0392","5,1689","5,2473","983,741141","94,2716","766,18",35.0,
459,SMFT18,SMARTFIT ESCOLA DE GINASTICA E DANCA S/A (*),20/10/2030,"DI + 1,95%","1,2294","0,6603","0,925","0,046","0,879","0,971","1102,537755","103,3415","823,24",,
460,SMFT19,SMARTFIT ESCOLA DE GINASTICA E DANCA S/A (*),05/04/2029,"DI + 1,32%","0,9739","0,7","0,8384","0,0157","0,8227","0,8542","1081,902359","101,1403","600,41",,
461,SMFT29,SMARTFIT ESCOLA DE GINASTICA E DANCA S/A (*),05/04/2031,"DI + 1,52%","1,18","0,9","1,04",0,"1,0401","1,0401","1088,468179","101,6642","879,65",10.0,
462,SMFTA0,SMARTFIT ESCOLA DE GINASTICA E DANCA S/A (*),18/07/2029,"DI + 1,1%",--,--,"0,9752","0,0971","0,8781","1,0723","1029,290834","100,3309","674,16",,
463,SMFTA1,SMARTFIT ESCOLA DE GINASTICA E DANCA S/A (*),30/10/2029,"DI + 0,89%","0,8524","0,5852","0,7183","0,0806","0,6377","0,799","1063,747314","100,4739","699,82",10.0,
464,SNGO10,SANEAMENTO DE GOIÁS - SANEAGO,15/06/2027,"DI + 1,55%","0,4614","0,311","0,3905","0,0078","0,3826","0,3984","589,668129","100,9623","210,52",,
465,SNGO18,SANEAMENTO DE GOIÁS - SANEAGO,27/11/2025,"DI + 2,45%","0,3919","0,222","0,31",0,"0,31","0,31","84,338424","100,2372","28,29",,
466,SNGO19,SANEAMENTO DE GOIÁS - SANEAGO,11/08/2026,"DI + 1,9%","0,4562","0,2453","0,37","0,1018","0,2682","0,4719","308,461995","100,699","116,15",,
467,SNGOA1,SANEAMENTO DE GOIÁS - SANEAGO,23/08/2028,"DI + 2,25%","0,4851","0,338","0,4116","0,0054","0,4062","0,417","1034,443813","102,326","321,01",,
468,SNGOA2,SANEAMENTO DE GOIÁS - SANEAGO,15/07/2029,"DI + 0,8%","0,4836","0,3757","0,4309","0,0095","0,4214","0,4405","1008,488521","100,7314","501,02",,
469,SNGOA3,SANEAMENTO DE GOIÁS - SANEAGO,15/04/2030,"DI + 0,65%",--,--,"0,5511","0,0322","0,5189","0,5834","1003,634041","100,2477","634,27",,
470,STBP15,SANTOS BRASIL PARTICIPAÇÕES S/A (*),15/08/2029,"DI + 0,55%",--,--,"0,6467","0,0097","0,637","0,6565","1010,246516","99,7022","781,81",,
471,STBP24,SANTOS BRASIL PARTICIPAÇÕES S/A,25/03/2026,DI + 1%,"0,5555","0,25","0,4269","0,0463","0,3805","0,4733","538,285019","100,2738","121,11",,
472,STBP25,SANTOS BRASIL PARTICIPAÇÕES S/A (*),15/08/2031,"DI + 0,7%","0,6714","0,5","0,5893","0,0123","0,577","0,6016","1017,780567","100,432","988,16",,
473,SULA29,SUL AMÉRICA S/A (*),08/11/2028,"DI + 1,825%","1,4938","1,1924","1,3144","0,0544","1,26","1,3688","1070,749729","101,0744","536,22",,
474,SUMI15,GIGA MAIS FIBRA TELECOMUNICACOES S.A. (*) (**),30/10/2028,"DI + 3,2%","2,2333","1,7238","1,9377","0,1361","1,8017","2,0739","950,000265","101,6499","336,54",,
475,SUMI39,GIGA MAIS FIBRA TELECOMUNICACOES S.A. (*),15/04/2031,DI + 2%,"2,1164","1,7543","1,9295","0,1282","1,8013","2,0579","1059,993329","100,1821","663,35",,
476,SUZB18,SUZANO S.A. (*) (**),15/09/2028,"DI + 1,2%","0,8103","0,5826","0,6848","0,0376","0,6472","0,7225","10141,753253","101,2962","636,3",35.0,
477,SUZBA1,SUZANO S.A. (*),15/05/2032,"DI + 0,8%","0,759","0,5962","0,6768","0,0024","0,6744","0,6794","1057,699912","100,5041","1036,88",40.0,
478,SUZBB1,SUZANO S.A. (*),15/05/2034,DI + 1%,"0,783","0,5","0,6502","0,0324","0,6177","0,6827","1071,016718","101,6991","1227,62",,
479,SVEA14,SOLVI ESSENCIS AMBIENTAL S.A. (*),12/04/2029,"DI + 3,1%","2,2335","1,78","2,0184","0,0053","2,0132","2,0238","1093,462187","101,7541","416,95",,
480,SVEA15,SOLVI ESSENCIS AMBIENTAL S.A. (*),06/06/2032,"DI + 2,1%","2,15","1,8959","2,0249","0,0031","2,0218","2,0281","1048,262701","100,2218","759,14",,
481,SVEA22,SOLVI ESSENCIS AMBIENTAL S.A. (*),15/06/2032,"DI + 3,5%","2,701","1,9","2,3483","0,0869","2,2614","2,4352","886,036489","102,8189","630,88",,
482,TAEEA1,TRANS. ALIANÇA DE ENERGIA ELÉTRICA S/A,15/05/2028,"DI + 1,7%","0,5055","0,266","0,441","0,0753","0,3656","0,5164","1084,420945","102,7238","544,72",35.0,
483,TAEEA5,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A. (*),15/03/2029,"DI + 0,63%","0,5667","0,369","0,4619","0,0924","0,3695","0,5544","1005,960631","100,4802","722,31",45.0,
484,TAEEA6,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A. (*),15/09/2031,"DI + 0,55%",--,--,--,--,--,--,N/D,N/D,N/D,,
485,TAEEC1,TRANS. ALIANÇA DE ENERGIA ELÉTRICA S/A,15/01/2027,"DI + 1,36%","0,4227","0,2765","0,3522","0,0052","0,347","0,3575","690,778844","100,774","194,73",,
486,TBSP12,TIM BRASIL SERVICOS E PARTICIPACOES S.A (*),23/07/2030,"DI + 0,7%","0,6453","0,28","0,4547","0,0557","0,3989","0,5105","1031,58724","100,7977","821,6",40.0,
487,TBSP22,TIM BRASIL SERVICOS E PARTICIPACOES S.A (*),23/07/2032,"DI + 0,85%","0,7041","0,4313","0,5855","0,0412","0,5443","0,6268","1035,118757","101,1188","1069,37",45.0,
488,TFLEA0,LOCALIZA FLEET S.A. (*) (**),24/09/2025,"DI + 1,6%","1,25","0,9931","1,1318","0,0157","1,116","1,1476","1075,972435","100,4616",5,,
489,TFLEA3,LOCALIZA FLEET S.A. (*),20/12/2028,"DI + 1,85%","1,2604",1,"1,1301","0,0301","1,1","1,1603","1059,308188","101,8479","651,44",,
490,TFLEA4,LOCALIZA FLEET S.A. (*),26/01/2029,"DI + 1,85%","1,3618","1,0638","1,2195","0,0278","1,1918","1,2474","1040,558689","101,6813","677,45",,
491,TFLEA7,LOCALIZA FLEET S.A. (*),10/02/2031,"DI + 1,4%","1,2923","0,9433","1,1102","0,045","1,0652","1,1553","1026,189452","100,9527","835,66",10.0,
492,TFLEB0,LOCALIZA FLEET S.A. (*),24/09/2025,"DI + 1,75%","1,4","1,1023","1,2716","0,0521","1,2195","1,3238","1079,927507","100,7642",5,,
493,TFLEB5,LOCALIZA FLEET S.A. (*),04/11/2030,"DI + 1,5%","1,3732","1,1","1,2586","0,0502","1,2084","1,3089","1136,89816","100,7039","743,07",,
494,TIET19,AES TIETE ENERGIA S/A (*) (**),15/03/2027,DI + 1%,"0,65","0,3532","0,5082","0,0276","0,4806","0,5359","1005,741058","100,4554","234,7",,
495,TIGR12,TIGRE S.A PARTICIPACOES (*),24/10/2029,"DI + 0,6%","1,45","1,15","1,3",0,"1,3","1,3","1037,548823","97,894","771,79",,
496,TIGR21,TIGRE S.A PARTICIPACOES (*),10/11/2028,"DI + 1,7%",--,--,"1,2496","0,0234","1,2262","1,273","1067,677926","100,9531","539,01",10.0,
497,TLPP27,TELEFÔNICA BRASIL S/A (*) (**),12/07/2027,"DI + 1,35%",--,--,"0,683","0,0187","0,6643","0,7018","1039,724407","101,0606","402,81",,
498,TRES11,TRES TENTOS AGROINDUSTRIAL S.A (*),05/04/2029,"DI + 2,1%","1,2702",1,"1,1318","0,0308","1,101","1,1627","1100,955203","102,5681","672,45",50.0,
499,TRPLA3,ISA ENERGIA BRASIL S.A. (*),15/03/2030,"DI + 1,5%","0,9671","0,6049","0,7953","0,027","0,7683","0,8224","1025,441473","102,4191","866,3",40.0,
500,TRPLA5,ISA ENERGIA BRASIL S.A. (*),15/03/2029,"DI + 0,73%",--,--,"0,7306","0,0328","0,6978","0,7635","1001,143646","99,9983","720,92",,
501,TRPLA6,ISA ENERGIA BRASIL S.A. (*),20/05/2031,"DI + 0,8%",--,--,"0,9127","0,12","0,7927","1,0328","1046,308287","99,593","919,15",,
502,TRPLB5,ISA ENERGIA BRASIL S.A. (*),17/03/2031,"DI + 0,8%","0,75","0,45","0,6169","0,0349","0,5821","0,6519","1007,992778","100,6819","942,49",,
503,TRPLC5,ISA ENERGIA BRASIL S.A. (*),15/03/2034,"DI + 0,97%","0,8","0,4924","0,6751","0,0529","0,6222","0,7281","1015,487656","101,4291","1225,07",,
504,TSSG13,TRANSPORTADORA ASSOCIADA DE GAS S.A. - TAG (*),20/06/2029,"DI + 0,98%",--,--,"0,8676","0,0165","0,8512","0,8842","1041,238542","100,3255","735,55",35.0,
505,TSSG14,TRANSPORTADORA ASSOCIADA DE GAS S.A. - TAG (*),20/05/2030,"DI + 0,67%","0,6687","0,3951","0,5179","0,1107","0,4072","0,6286","1049,621018","100,3508","584,03",,
506,TUPW11,TUPI ENERGIAS RENOVAVEIS S.A (*),15/10/2034,"DI + 2,9%","2,65","2,1549","2,3994",0,"2,3995","2,3995","1090,787035","101,7195","884,67",35.0,
507,TUPY15,TUPY S/A (*),17/07/2029,"DI + 0,87%",--,--,"0,9535","0,0493","0,9043","1,0029","1023,553679","99,752","755,99",,
508,TUPY25,TUPY S/A (*),17/07/2031,DI + 1%,--,--,"1,0202","0,0044","1,0158","1,0247","1025,548477","99,924","958,53",,
509,TUPY35,TUPY S/A (*),17/07/2034,"DI + 1,18%",--,--,"1,2137","0,0152","1,1985","1,229","1025,002201","99,8397","1213,78",,
510,UNIP18,UNIPAR CARBOCLORO S/A (*),16/10/2030,"DI + 2,05%","1,1407","0,9","1,0174","0,0188","0,9987","1,0363","1104,350106","103,3443","818,65",,
511,UNIP19,UNIPAR CARBOCLORO S/A (*),05/09/2029,"DI + 0,85%",--,--,"0,9154","0,0309","0,8845","0,9464","1002,638961","99,796","793,83",,
512,UNIP29,UNIPAR CARBOCLORO S/A (*),05/09/2031,"DI + 1,2%","1,1475","0,9","1,0275","0,0311","0,9964","1,0587","1011,576829","100,6745","993,71",,
513,UNIP39,UNIPAR CARBOCLORO S/A (*),05/09/2034,"DI + 1,65%","1,2229",1,"1,089","0,0192","1,0697","1,1083","1032,690692","102,7613","1245,79",,
514,UNIPB0,UNIPAR CARBOCLORO S/A (*),18/07/2035,"DI + 1,35%","1,5056","0,8955","1,2132","0,019","1,1942","1,2324","1033,455996","100,6945","1292,87",,
515,UNIPC0,UNIPAR CARBOCLORO S/A (*),18/07/2032,"DI + 1,15%","1,3814","0,8356","1,0566","0,1372","0,9193","1,1939","1030,17037","100,4082","1111,65",,
516,UQFN14,UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A,15/10/2026,"DI + 1,9%","0,9","0,5","0,7",0,"0,7","0,7","402,15369","100,3572","76,1",,
517,UQFN15,UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A (*),13/06/2031,"DI + 1,3%","2,455","2,3343","2,4072","0,0237","2,3835","2,4309","1003,37451","96,3716","852,74",10.0,
518,USIM28,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),23/05/2029,"DI + 1,7%","1,6396","1,2675","1,4537","0,0065","1,4473","1,4603","1058,189279","100,6062","628,42",,
519,USIM29,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),09/12/2029,"DI + 1,65%","1,7043","1,2827","1,5026","0,0714","1,4312","1,5741","1048,967434","100,4141","717,91",,
520,USIM39,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),09/12/2032,"DI + 1,95%","1,8842","1,4","1,6405","0,0094","1,6311","1,65","1058,468719","101,2395","1023,02",50.0,
521,USIMA0,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),19/09/2029,"DI + 1,35%","1,6187","1,34","1,4751","0,0195","1,4555","1,4947","1073,990924","99,6389","738,65",,
522,USIMB0,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),19/09/2031,"DI + 1,5%","1,65","1,4","1,4917","0,0333","1,4584","1,525","1079,003415","100,0299","922,81",15.0,
523,VAMO13,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/06/2029,"DI + 2,3%","3,1937",1,"2,1004","0,0012","2,0992","2,1016","1047,693741","100,4294","553,19",,
524,VAMO14,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/10/2028,"DI + 2,4%","3,2127","2,8813","3,0536","0,0311","3,0225","3,0848","1059,421446","98,9359","423,01",35.0,
525,VAMO17,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A.",15/06/2028,"DI + 2,17%",3,1,2,0,2,2,"1045,410249","100,2439","368,88",,
526,VAMO22,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*) (**)",20/08/2026,DI + 2%,"1,9687","0,4","1,1993","0,0018","1,1976","1,2012","339,914637","100,698","222,44",,
527,VAMO23,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/06/2031,"DI + 2,75%","3,5287","3,1924","3,3737","0,0725","3,3012","3,4463","1023,69819","98,0165","831,95",,
528,VAMO24,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/10/2031,"DI + 2,8%","3,5216","3,0124","3,2624","0,0336","3,2288","3,2961","1056,459772","98,4961","848,75",,
529,VAMOA0,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",21/02/2029,"DI + 2,35%","3,2538","2,8989","3,0511","0,0222","3,0288","3,0734","995,841873","98,3743","604,29",,
530,VBBR14,VIBRA ENERGIA S.A (*),16/11/2028,"DI + 1,45%",1,"0,6679","0,8423","0,0374","0,805","0,8798","1139,52696","101,2681","529,28",,
531,VBBR15,VIBRA ENERGIA S.A (*),03/10/2029,"DI + 1,5%",1,"0,8044","0,9041","0,0059","0,8982","0,9101","1088,841533","101,5893","676,02",,
532,VBBR16,VIBRA ENERGIA S.A (*),05/04/2031,"DI + 1,07%","0,9648","0,8","0,8847","0,012","0,8727","0,8968","1075,434895","100,6472","886,64",,
533,VBBR18,VIBRA ENERGIA S.A (*),08/01/2032,"DI + 1,05%","0,9824","0,76","0,8648","0,0261","0,8387","0,891","1037,827253","100,693","949,56",,
534,VBBR24,VIBRA ENERGIA S.A (*),16/11/2031,"DI + 1,75%","1,05","0,8627","0,9658","0,0077","0,9581","0,9737","1158,647834","102,7167","876,86",,
535,VBBR26,VIBRA ENERGIA S.A (*),05/04/2034,"DI + 1,25%","1,204","0,8478","1,0245","0,069","0,9555","1,0935","1080,221245","101,0145","1143,03",,
536,VEBMA4,VOTORANTIM CIMENTOS S/A (*) (**),19/05/2029,"DI + 1,6%","1,2471","0,5461","0,954","0,2045","0,7494","1,1586","1073,03727","101,8036","707,41",40.0,
537,VERO14,VERO S.A. (*),15/10/2029,"DI + 1,75%","1,85","1,5","1,6769","0,0026","1,6743","1,6796","1069,993173","100,1937","678,71",,
538,VIXL14,VIX LOGÍSTICA S/A,15/03/2026,"DI + 2,6%","0,8774","0,65","0,7697","0,0227","0,747","0,7925","336,714481","100,8825",123,,
539,VIXL15,VIX LOGÍSTICA S/A,26/10/2026,"DI + 2,15%","0,9427","0,7","0,8193","0,0228","0,7966","0,8422","1072,875578","100,7253","139,26",,
540,VIXL18,VIX LOGÍSTICA S/A (*),11/06/2030,DI + 2%,"1,2","0,7077","0,9568","0,0064","0,9504","0,9633","1075,133929","102,9471","714,38",45.0,
541,VIXL25,VIX LOGÍSTICA S/A,26/10/2028,"DI + 2,5%",1,"0,6773","0,8378","0,0668","0,771","0,9047","1096,980537","102,8486","434,72",,
542,VIXL26,VIX LOGÍSTICA S/A,29/09/2028,"DI + 2,8%",1,"0,7305","0,8916","0,0805","0,8111","0,9722","1075,307233","103,5562","471,48",,
543,VIXL35,VIX LOGÍSTICA S/A,26/10/2026,"DI + 2,15%","0,9243","0,7","0,8158","0,0219","0,7938","0,8378","1072,896163","100,7272","139,27",,
544,VIXL45,VIX LOGÍSTICA S/A,26/10/2028,"DI + 2,5%","1,0008","0,8017","0,9102","0,0187","0,8915","0,929","1095,623403","102,7214","434,56",,
545,VLIDA0,VALID SOLUCOES S/A (*),26/04/2029,"DI + 1,95%","1,5","0,8192","1,1246","0,0048","1,1198","1,1295","1080,775486","101,5459","476,52",,
546,VLME11,VRENTAL LOCACAO DE MAQUINAS E EQUIPAMENTOS S.A. (*) (**),15/11/2027,DI + 6%,--,--,--,--,--,--,"564,650692","72,5926",N/D,,
547,VLME12,VRENTAL LOCACAO DE MAQUINAS E EQUIPAMENTOS S.A. (*),15/08/2028,"DI + 5,5%",--,--,--,--,--,--,"610,225648","70,3469",N/D,,
548,VVEO15,CM HOSPITALAR S.A. (*) (**),22/07/2027,"DI + 1,6%","73,9128",25,"52,1263","1,0567","51,0697","53,1831","642,86575","62,688","277,82",,
549,VVEO16,CM HOSPITALAR S.A. (*) (**),27/10/2027,"DI + 1,6%","72,0442",25,"48,3243","4,3143","44,0101","52,6387","648,953544","61,0567","309,58",,
550,YDUQ18,YDUQS PARTICIPACOES S.A (*) (**),02/06/2030,"DI + 0,85%","1,0164","0,7254","0,8769","0,0026","0,8743","0,8796","1073,788537","99,911","840,78",,
551,YDUQA0,YDUQS PARTICIPACOES S.A (*),10/04/2029,"DI + 1,25%","0,8","0,55","0,6776","0,0032","0,6744","0,6809","1082,126382","101,3672","604,42",,
552,CEEBB2,CIA DE ELETRICIDADE DO ESTADO DA BAHIA - COELBA (*) (**),24/04/2026,"110,25% do DI","106,5","102,2625","105,0266","0,7797","104,2469","105,8064","5338,195481","100,4023","140,81",,
553,CEPE20,COMPANHIA ENERGÉTICA DE PERNAMBUCO - CELPE (*) (**),15/04/2026,111% do DI,"107,0757","102,9328","105,0411","0,0793","104,9618","105,1205","5358,015124","100,4398","134,84",,
554,DASAA1,DIAGNÓSTICOS DA AMÉRICA S/A (*) (**),10/06/2026,"108,5% do DI","129,0481","118,9187","122,2985","3,3574","118,9411","125,6561","5146,896481","98,7244","171,87",,
555,DASAC0,DIAGNÓSTICOS DA AMÉRICA S/A (*),10/12/2026,"112,5% do DI","126,3257","118,86","122,4995","2,7834","119,7161","125,283","10350,227812","99,1129","169,02",,
556,HAPV21,HAPVIDA PARTICIPACOES E INVESTIMENTOS S/A (*) (**),10/07/2026,"110,55% do DI",--,--,"108,055","0,6101","107,4449","108,6652","516,493623","100,2603","193,72",,
557,KLBNA2,KLABIN S/A,19/03/2029,"114,65% do DI","104,1111","102,9722","103,5713","0,1203","103,4509","103,6917","11112,733518","102,7584","498,13",,
558,MULP17,MULTIPLAN EMPREENDIMENTOS IMOBILIÁRIOS S/A (*) (**),25/04/2026,106% do DI,"103,75","101,1292","102,5023","0,0046","102,4977","102,507","5315,679533","100,2716","142,14",,
559,PETR36,PETRÓLEO BRASILEIRO S/A - PETROBRAS (*) (**),15/01/2026,"106,25% do DI","104,8493","99,554","103,1708","0,3971","102,7737","103,568","514,374207","100,1407",83,,
560,RADL14,RAIA DROGASIL S/A (*) (**),17/06/2027,"106,99% do DI","104,8925","102,922","103,8659","0,1774","103,6885","104,0434","1043,785271","100,4554","281,96",,
561,SAPR29,COMPANHIA DE SANEAMENTO DO PARANA - SANEPAR (*) (**),11/06/2026,"107,25% do DI","105,2057","99,77","104,5347","0,07","104,4646","104,6048","10442,221402","100,2545","173,06",,
562,TAEE16,TRANS. ALIANÇA DE ENERGIA ELÉTRICA S/A (*) (**),15/05/2026,108% do DI,"105,0987",101,"103,013","0,0529","102,9601","103,066","1057,968584","100,4212","154,97",,
563,UNDAC3,UNIDAS S/A (*),10/04/2029,112% do DI,"108,6761","105,7866","107,2318","0,2892","106,9426","107,521","1084,531242","101,4132","601,39",,
564,CVRDA6,VALE S/A,01/01/2100,IGP-M,--,--,--,--,--,--,"36,688638",N/D,N/D,40.0,
565,ACRC21,ATLAS LUIZ CARLOS COMERCIALIZADORA DE ENERGIA S.A. (*),15/07/2044,"IPCA + 7,415%","7,9091","7,5886","7,7503","0,0411","7,7092","7,7916","1117,268215","97,672","1894,66",10.0,15/05/2035
566,AEAB11,AES CAJUINA AB1 HOLDINGS S.A. (*),15/06/2044,"IPCA + 7,0718%","7,4967","7,1448","7,3506","0,0755","7,2751","7,4262","1175,773533","97,9556","1992,08",45.0,15/05/2035
567,AESLA5,RGE SUL DISTRIBUIDORA DE ENERGIA S/A (*),15/10/2033,"IPCA + 6,1774%","7,0048","6,7468","6,8817","0,0577","6,824","6,9396","1078,580239","96,3333","1419,42",,15/08/2032
568,AESLA7,RGE SUL DISTRIBUIDORA DE ENERGIA S/A (*),15/04/2034,"IPCA + 6,1409%","7,0323","6,6946","6,8644","0,0649","6,7995","6,9293","1046,214777","96,0237","1499,79",,15/05/2033
569,AESLA9,RGE SUL DISTRIBUIDORA DE ENERGIA S/A (*),15/05/2035,"IPCA + 6,9249%","7,0761","6,7673","6,9532","0,0964","6,8568","7,0498","1026,752634","99,8282","1637,46",5.0,15/05/2033
570,AESLB7,RGE SUL DISTRIBUIDORA DE ENERGIA S/A (*),15/04/2039,"IPCA + 6,2031%","6,8982","6,5421","6,7064","0,0581","6,6483","6,7646","1046,220166","96,0003","2163,78",,15/08/2040
571,AESOA1,AES TIETE ENERGIA S/A (*),15/03/2038,"IPCA + 6,4966%","7,3371","6,9846","7,1856","0,0724","7,1133","7,2581","1025,89093","96,1351","1531,16",35.0,15/05/2033
572,AGEO15,AGEO TERMINAIS E ARMAZENS GERAIS S/A (*),15/06/2037,"IPCA + 7,6056%","7,2772","7,1012","7,1923","0,0374","7,1549","7,2297","1048,46796","102,9029","1880,68",,15/05/2035
573,AGVF12,AGRO INDUSTRIAS DO VALE DO SAO FRANCISCO SA - AGROVALE (*),15/08/2027,"IPCA + 6,7686%","9,5922","9,1303","9,3358","0,0697","9,2661","9,4057","976,430558","97,3946","279,09",,15/08/2026
574,AHGD13,ATHON GERACAO DISTRIBUIDA S/A (*),15/09/2041,"IPCA + 7,3293%","8,307","7,9911","8,1566","0,1297","8,0269","8,2864","0,958784","95,3555","1541,81",,15/05/2033
575,ALGAB1,ALGAR TELECOM S/A (*),15/07/2031,"IPCA + 4,9999%","8,1421","7,8307","7,9739","0,0345","7,9393","8,0085","1128,396879","88,8295","1061,99",,15/08/2030
576,ALGAC2,ALGAR TELECOM S/A (*),15/01/2032,"IPCA + 5,8806%","8,1396","7,8339","7,9726","0,039","7,9336","8,0118","1102,506241","91,4965","1138,35",,15/08/2030
577,ALGE16,ALIANCA GERACAO DE ENERGIA S.A (*),15/11/2037,"IPCA + 6,1451%","7,4305","7,1718","7,312","0,03","7,282","7,3421","1001,185722","93,9702","1416,35",,15/08/2032
578,ALGTA4,ALGAR TELECOM S/A (*),15/11/2033,"IPCA + 6,3243%","8,0097","7,7398","7,9021","0,0448","7,8573","7,947","1027,421011","92,4231","1338,7",35.0,15/08/2032
579,ALIG12,ALIANCA GERACAO DE ENERGIA S.A,15/12/2029,"IPCA + 3,65%","7,8555","7,6527","7,7849","0,0196","7,7653","7,8046","804,500884","92,6847","481,94",,15/05/2027
580,ALIG13,ALIANCA GERACAO DE ENERGIA S.A (*) (**),15/02/2035,IPCA + 4%,"7,4124","7,0406","7,2342","0,023","7,2112","7,2573","858,712854","87,1535","1104,43",,15/08/2030
581,ALIG15,ALIANCA GERACAO DE ENERGIA S.A (*),15/04/2036,"IPCA + 6,1305%","7,3274","7,066","7,2201","0,0436","7,1765","7,2639","1002,801821","95,0032","1252,73",,15/08/2032
