,Código,Nome,Repac./  Venc.,Índice/ Correção,Taxa de Compra,Taxa de Venda,Taxa Indicativa,Desvio Padrão,Intervalo Indicativo Minimo,Intervalo Indicativo Máximo,PU,% PU Par / % VNE,Duration,% Reune,Referência NTN-B
140,COMR16,COMERC PARTICIPACOES S.A. (*),15/04/2027,"DI + 2,2%","1,8564","1,6193","1,7795","0,0096","1,7699","1,7892","1077,891297","100,5519","336,47",,
141,CPFGA3,CPFL GERAÇÃO DE ENERGIA S/A (*),10/09/2031,"DI + 0,59%","0,7878","0,5318","0,6512","0,0359","0,6153","0,6872","1002,218007","99,7622",986,,
142,CPFPA6,COMPANHIA PIRATININGA DE FORÇA E LUZ (*),05/06/2028,"DI + 0,57%","0,6037","0,4462","0,5289","0,0498","0,479","0,5788","651,497936","100,0527","324,97",,
143,CPFPA8,COMPANHIA PIRATININGA DE FORÇA E LUZ (*),10/09/2029,"DI + 0,49%","0,6068","0,331","0,4658","0,0825","0,3833","0,5485","1005,250764","100,0673","703,77",,
144,CPFPB8,COMPANHIA PIRATININGA DE FORÇA E LUZ (*),10/09/2031,"DI + 0,59%","0,7396","0,4137","0,6786","0,0525","0,6261","0,7313","1001,151341","99,6561","985,76",,
145,CPGT17,COPEL GERAÇÃO E TRANSMISSÃO S/A (*) (**),15/10/2026,"DI + 1,38%","1,0012","0,7408","0,856","0,0126","0,8434","0,8687","1071,045188","100,2652","128,93",10.0,
146,CPGT18,COPEL GERAÇÃO E TRANSMISSÃO S/A (*),15/01/2030,"DI + 1,4%","0,9262","0,5952","0,762","0,0202","0,7418","0,7823","1049,48327","101,8762","743,4",,
147,CPGT19,COPEL GERAÇÃO E TRANSMISSÃO S/A (*),10/10/2029,"DI + 0,52%","0,7439","0,5447","0,6442","0,0704","0,5738","0,7147","1062,848564","99,7052","602,38",,
148,CPGT29,COPEL GERAÇÃO E TRANSMISSÃO S/A (*),10/10/2031,"DI + 0,69%",--,--,"0,8741","0,1185","0,7556","0,9926","1059,468137","99,3128","950,38",,
149,CPGT39,COPEL GERAÇÃO E TRANSMISSÃO S/A (*),10/10/2034,"DI + 0,95%",--,--,--,--,--,--,N/D,N/D,N/D,,
150,CPGTA0,COPEL GERAÇÃO E TRANSMISSÃO S/A (*),15/02/2029,"DI + 0,59%","0,5606","0,4083","0,472","0,018","0,454","0,4901","1017,940553","100,2849","610,8",,
151,CPGTB0,COPEL GERAÇÃO E TRANSMISSÃO S/A (*),15/02/2032,"DI + 0,79%","0,7909","0,5851","0,6828","0,0147","0,6681","0,6977","1019,729707","100,4405","1041,46",35.0,
152,CPLD19,COPEL DISTRIBUICAO S/A (*),15/05/2031,"DI + 0,6%","0,9254","0,7438","0,8443","0,1176","0,7267","0,962","1044,937672","99,1891","845,06",,
153,CPLD27,COPEL DISTRIBUICAO S/A (*),15/05/2027,"DI + 1,36%","0,9726","0,4745","0,8302","0,0936","0,7366","0,9239","1061,98297","100,5335","256,03",15.0,
154,CPLD38,COPEL DISTRIBUICAO S/A (*),15/06/2028,"DI + 2,25%","1,3371","0,84","1,124","0,0344","1,0896","1,1585","1071,084287","102,488","560,24",5.0,
155,CPLDA0,COPEL DISTRIBUICAO S/A (*),15/07/2030,"DI + 0,43%","0,7448","0,4494","0,548","0,2073","0,3406","0,7554","1024,61011","99,6477","757,05",,
156,CPLDB0,COPEL DISTRIBUICAO S/A (*),15/07/2032,"DI + 0,58%","0,7291","0,5282","0,6354","0,0203","0,6151","0,6558","1026,060355","99,7598","1100,1",,
157,CPTE12,CACHOEIRA PAULISTA TRANS. DE ENERGIA S/A (*),15/07/2031,"DI + 1,7%","0,878","0,658","0,7895","0,0071","0,7824","0,7967","760,500607","102,3232","646,76",,
158,CSAN14,COSAN S.A. (*),05/05/2028,"DI + 1,5%","1,7161","1,3229","1,4522","0,4562","0,996","1,9085","1062,977625","100,0998","533,74",,
159,CSAN15,COSAN S.A. (*),20/04/2028,"DI + 2,4%","1,8082","1,282","1,6018","0,2535","1,3482","1,8554","1088,305297","101,6254","519,89",35.0,
160,CSAN16,COSAN S.A. (*),20/06/2028,"DI + 2,4%","1,9612","1,5036","1,7484","0,1317","1,6167","1,8801","1058,422216","101,4293","560,78",35.0,
161,CSAN18,COSAN S.A. (*),21/01/2031,"DI + 1,8%","1,7322","1,3648","1,4899","0,2725","1,2173","1,7625","1039,376446","101,069","879,36",,
162,CSAN23,COSAN S.A. (*),15/08/2031,DI + 2%,"1,6774","1,3045","1,3318","0,337","0,9948","1,6689","1040,417327","102,3521","893,8",35.0,
163,CSAN24,COSAN S.A. (*),05/05/2032,"DI + 1,9%","1,7157","1,3416","1,4501","0,283","1,1671","1,7333","1081,189094","101,6576","938,68",40.0,
164,CSANA0,COSAN S.A. (*),28/06/2029,DI + 1%,"1,6639","1,1409","1,2981","0,3458","0,9523","1,644","1028,15898","99,2361","655,29",,
165,CSANA1,COSAN S.A. (*),08/01/2028,"DI + 0,5%","1,5076","1,1934","1,2489","0,3423","0,9065","1,5913","1016,313045","98,5457","496,9",40.0,
166,CSANA2,COSAN S.A. (*),27/01/2029,"DI + 0,6%","1,7092","1,2736","1,4214","0,3866","1,0348","1,8082","1043,634817","97,3321",838,,
167,CSANB0,COSAN S.A. (*),28/06/2034,"DI + 1,5%","1,55","1,2799","1,5035","0,2699","1,2336","1,7735","1037,125498","99,9839","1179,79",,
168,CSANB1,COSAN S.A. (*),08/01/2030,"DI + 0,72%","1,842","1,4513","1,6104","0,429","1,1814","2,0394","1002,735097","97,1836","815,74",,
169,CSANB2,COSAN S.A. (*),27/03/2030,"DI + 0,7%","1,4833","0,975","1,4121","0,3017","1,1104","1,7139","1047,127301","97,6104","863,46",,
170,CSANC1,COSAN S.A. (*),08/01/2035,"DI + 1,3%","1,6038","1,0387","1,3986","0,2746","1,124","1,6733","1027,846488","99,4948","1310,48",35.0,
171,CSANC2,COSAN S.A. (*),27/03/2032,DI + 1%,"1,5083","1,0333","1,4788","0,343","1,1358","1,8219","1052,549169","97,9735","1088,2",,
172,CSMGA5,CIA DE SANEAMENTO DE M.GERAIS COPASA MG (*) (**),16/12/2025,"DI + 1,75%","1,2243","0,6827","1,0977","0,0994","0,9983","1,1971","77,232331","100,1532",60,,
173,CSMGA7,CIA DE SANEAMENTO DE M.GERAIS COPASA MG (*),16/12/2029,"DI + 1,3%","0,8966","0,6847","0,8006","0,0141","0,7865","0,8149","1011,659963","100,9225","469,11",,
174,CSMGA8,CIA DE SANEAMENTO DE M.GERAIS COPASA MG (*),15/09/2030,"DI + 1,2%","0,8578","0,6752","0,8128","0,0391","0,7737","0,852","1012,237289","100,9213","603,66",,
175,CSMGA9,CIA DE SANEAMENTO DE M.GERAIS COPASA MG (*),15/07/2034,"DI + 0,9%","0,7139","0,46","0,5743","0,0347","0,5396","0,6092","1041,188988","101,1682","907,37",5.0,
176,CSMGB0,CIA DE SANEAMENTO DE M.GERAIS COPASA MG (*),15/05/2035,"DI + 0,6%","0,6973","0,3596","0,5949","0,0407","0,5542","0,6357","1015,268859","100,0206","1024,9",5.0,
177,CSMGB6,CIA DE SANEAMENTO DE M.GERAIS COPASA MG (*),15/09/2026,"DI + 1,3%","0,9112","0,5491","0,7273","0,0367","0,6905","0,7641","309,63546","100,3288","145,97",,
178,CSNAA1,COMPANHIA SIDERÚRGICA NACIONAL (*) (**),10/11/2028,"DI + 1,65%","6,8937","4,3822","6,6141","1,7309","4,8832","8,3451","958,355433","90,4649","524,4",5.0,
179,CSNAA2,COMPANHIA SIDERÚRGICA NACIONAL (*) (**),20/12/2027,"DI + 2,5%",7,"5,6594","6,8221","0,4757","6,3464","7,2979","981,362195","94,0205","374,14",40.0,
180,CSRNA2,COMPANHIA ENERGÉTICA DO R. G. N. - COSERN (*),15/03/2031,"DI + 0,96%","0,9621","0,5861","0,8261","0,3488","0,4773","1,175","1007,889772","100,4926","933,42",,
181,CTEE19,ISA ENERGIA BRASIL S.A.,15/11/2028,"DI + 2,83%","0,4819","0,3426","0,3956","0,0118","0,3838","0,4075","1107,408348","104,29","444,44",,
182,CTEEA2,ISA ENERGIA BRASIL S.A. (*),15/04/2029,"DI + 1,55%","0,8374","0,328","0,5834","0,0143","0,5691","0,5978","1090,04539","101,9693","515,15",,
183,CTNS25,ENERGISA TOCANTINS - DISTRIBUIDORA DE ENERGIA S.A (*) (**),10/06/2026,"DI + 1,15%","1,0798","0,4857","1,057","0,6","0,4571","1,6571","1045,090149","100,0617","168,97",,
184,CVCB14,CVC BRASIL OPERADORA E AGENCIA DE VIAGENS S.A. (*),30/10/2028,"DI + 4,5%","4,0379","3,6442","3,8619","0,0453","3,8167","3,9073","0,85249","101,1783","278,36",,
185,DASAA4,DIAGNÓSTICOS DA AMÉRICA S/A (*),20/10/2025,"DI + 2,1%","1,8396","0,8409","1,1636","0,7321","0,4315","1,8958","535,174244","100,0732",20,40.0,
186,DASAA5,DIAGNÓSTICOS DA AMÉRICA S/A (*),30/10/2026,"DI + 1,6%","3,9335","3,3874","3,6703","0,0815","3,5889","3,7519","1042,475035","98,0158","250,16",,
187,DASAA6,DIAGNÓSTICOS DA AMÉRICA S/A (*) (**),20/04/2027,"DI + 1,6%","3,879","3,4324","3,7073","0,0832","3,6241","3,7906","1046,911273","98,0861","236,49",45.0,
188,DASAB4,DIAGNÓSTICOS DA AMÉRICA S/A (*) (**),20/10/2027,"DI + 2,4%","3,8071","2,5781","3,1692","0,3141","2,8551","3,4834","1060,251867","99,0057","336,1",,
189,DASAB5,DIAGNÓSTICOS DA AMÉRICA S/A (*),30/10/2028,"DI + 1,7%","4,4182","3,678","4,0921","0,0464","4,0457","4,1386","1005,90839","94,5404","605,36",,
190,DASAC5,DIAGNÓSTICOS DA AMÉRICA S/A (*),30/10/2031,"DI + 2,05%","4,7194","4,0278","4,3719","0,2053","4,1666","4,5772","976,860822","91,684","958,14",15.0,
191,DESK16,DESKTOP S/A (*),17/06/2030,"DI + 1,6%","1,5","1,2","1,3559","0,0129","1,343","1,3689","1049,767732","100,6848","715,47",,
192,EBAS12,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA (*),20/09/2028,"DI + 2,94%","2,091","1,6994","2,0113","0,0891","1,9221","2,1005","984,68259","101,2035","333,46",,
193,EBENA2,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A. (*) (**),20/07/2026,"DI + 1,25%","0,5565","0,1876","0,3705","0,0353","0,3352","0,406","344,805307","100,6841","196,93",,
194,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A. (*) (**),20/12/2026,"DI + 1,38%","0,885","0,6507","0,7593","0,0543","0,705","0,8136","696,81158","100,4267","174,91",,
195,EBENA4,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A. (*) (**),25/05/2027,"DI + 1,2%","0,7463","0,5611","0,6577","0,012","0,6457","0,6698","704,861278","100,5608","262,47",,
196,EBENA5,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A. (*),15/09/2028,"DI + 1,25%","0,75","0,6093","0,6917","0,0291","0,6626","0,7209","1012,704526","100,9669","439,02",,
197,EBENA6,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A. (*),04/03/2028,"DI + 0,89%","0,9115","0,6887","0,8373","0,084","0,7534","0,9214","1007,970788","100,0904","435,72",10.0,
198,EBENA7,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A. (*),20/06/2028,"DI + 0,68%",--,--,"0,9504","0,0073","0,9431","0,9577","1033,608175","99,4917","478,56",,
199,ECOV17,CONCESSIONÁRIA ECOVIAS DOS IMIGRANTES S/A (*),25/02/2032,"DI + 1,25%","0,8881","0,5492","0,7408","0,2002","0,5406","0,9411","1032,016446","101,9697","977,18",,
200,EDVP18,ENERGISA SUL-SUDESTE - DISTRIBUICAO DE ENERGIA S.A,22/08/2027,"DI + 1,6%","0,5342","0,2386","0,4071","0,0108","0,3963","0,418","1028,556381","101,5376","325,99",,
201,EEELA3,CPFL TRANSMISSAO S.A (*),10/09/2029,"DI + 0,49%","0,5991","0,4018","0,5163","0,122","0,3942","0,6384","1003,841085","99,927","703,62",,
202,EESG13,ENVIRONMENTAL ESG PARTICIPACOES S.A. (*) (**),25/06/2029,"DI + 2,75%","22,2357","11,5513","19,8674","9,4309","10,4365","29,2983","753,523174","72,2888","509,01",,
203,EGIED1,ENGIE BRASIL ENERGIA S.A. (*),15/11/2028,DI + 1%,"0,6218","0,2372","0,521","0,1816","0,3394","0,7027","1065,855947","101,0298","543,62",5.0,
204,EGIED2,ENGIE BRASIL ENERGIA S.A.,15/06/2026,"DI + 0,55%",--,--,--,--,--,--,N/D,N/D,N/D,,
205,EGIEE1,ENGIE BRASIL ENERGIA S.A. (*),15/11/2030,"DI + 1,1%",--,--,"0,7397","0,0682","0,6714","0,808","1068,07741","101,2042","846,16",,
206,EKTR19,ELEKTRO REDES S.A. (*) (**),10/05/2026,"DI + 1,6%","0,9904","0,4176","0,7242","0,0505","0,6736","0,7748","532,281206","100,5089","147,77",,
207,EKTR29,ELEKTRO REDES S.A. (*) (**),10/05/2028,"DI + 1,79%","1,1878","0,5795","0,9228","0,1573","0,7654","1,0802","1076,04731","101,5224","445,64",,
208,EKTRA0,ELEKTRO REDES S.A. (*) (**),15/10/2026,"DI + 1,29%","1,0158","0,4745","0,7573","0,0497","0,7076","0,807","1073,18452","100,5044","240,49",,
209,EKTRA1,ELEKTRO REDES S.A. (*) (**),15/07/2027,"DI + 1,28%","1,0108","0,5879","0,9836","0,0239","0,9597","1,0076","1034,747907","100,4689","402,29",,
210,EKTRA3,ELEKTRO REDES S.A. (*),15/04/2031,"DI + 0,98%","0,8065","0,5","0,6494","0,0014","0,648","0,6509","1078,773211","101,163","889,99",,
211,EKTRA4,ELEKTRO REDES S.A. (*),08/02/2032,"DI + 0,8%",--,--,--,--,--,--,N/D,N/D,N/D,,
212,EKTRB0,ELEKTRO REDES S.A. (*),15/10/2028,"DI + 1,44%","1,0187","0,4195","0,8481","0,2616","0,5865","1,1098","1081,461376","101,2141","520,29",,
213,ELET13,CENTRAIS ELETRICAS BRASILEIRAS S/A ELETROBRAS,15/04/2026,"DI + 1,8%","0,3849","0,2393","0,2652","0,0201","0,2451","0,2854","1078,671265","100,797","131,71",50.0,
214,ELET15,CENTRAIS ELETRICAS BRASILEIRAS S/A ELETROBRAS (*),15/04/2029,"DI + 0,85%","0,6495","0,5008","0,5871","0,0173","0,5699","0,6045","1073,381011","100,714","687,34",,
215,ELET24,CENTRAIS ELETRICAS BRASILEIRAS S/A ELETROBRAS (*),15/09/2028,"DI + 1,55%","1,0108","0,6508","0,8361","0,0205","0,8156","0,8567","1018,275565","101,5163","538,08",5.0,
216,ELET25,CENTRAIS ELETRICAS BRASILEIRAS S/A ELETROBRAS (*),15/04/2031,DI + 1%,"0,9853","0,6865","0,8836","0,1045","0,779","0,9882","1071,104841","100,4353","949,69",,
217,ELET32,CENTRAIS ELETRICAS BRASILEIRAS S/A ELETROBRAS (*) (**),25/04/2026,"DI + 1,2%","0,9","0,6032","0,763","0,031","0,7319","0,7941","1058,284282","100,2405","139,89",,
218,ELFA12,ELFA MEDICAMENTOS SA (*),13/12/2028,"DI + 3,4%","72,961","48,9897","61,1375","4,9897","56,1478","66,1272","553,23316","55,1345","289,18",,
219,ELTN16,CENTRAIS ELETRICAS DO NORTE DO BRASIL S/A - ELETRONORTE (*),15/09/2031,"DI + 0,85%","0,777","0,55","0,6391","0,0564","0,5827","0,6955","1011,825728","100,8872","1064,31",,
220,ELTN26,CENTRAIS ELETRICAS DO NORTE DO BRASIL S/A - ELETRONORTE (*),15/09/2034,"DI + 1,05%",--,"0,7265","1,1251","0,0235","1,1016","1,1487","999,265206","99,6309","1253,66",10.0,
221,ENERB5,ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.,15/12/2029,"DI + 0,8%","0,65","0,3502","0,505","0,011","0,4941","0,5161","1050,791665","100,9402","805,35",,
222,ENERC3,ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.,04/09/2029,"DI + 0,8%","0,65","0,35","0,5051","0,0256","0,4795","0,5307","1016,303084","100,9221","789,96",,
223,ENEV38,ENEVA S.A. (*),15/07/2029,"DI + 1,7%","0,888","0,6423","0,7749","0,0187","0,7562","0,7937","1055,834157","102,4338","664,5",,
224,ENEV48,ENEVA S.A. (*),15/07/2032,DI + 2%,"0,9111","0,6928","0,8128","0,0361","0,7767","0,849","1079,861803","104,7049","995,98",,
225,ENEVA3,ENEVA S.A. (*),15/12/2029,"DI + 0,9%","0,8831","0,6945","0,8012","0,0076","0,7937","0,8089","1044,540835","100,3125","802,84",,
226,ENEVC0,ENEVA S.A. (*),15/04/2029,DI + 1%,"0,7653","0,45","0,6162","0,0233","0,5929","0,6396","1077,561173","101,0406","685,94",,
227,ENEVD0,ENEVA S.A. (*),15/04/2031,"DI + 1,15%","0,8191","0,614","0,7332","0,0128","0,7204","0,746","1082,747991","101,4613","887,12",,
228,ENGIA7,ENERGISA S/A,20/10/2027,"DI + 1,5%","0,4647","0,2466","0,4074","0,0416","0,3658","0,4491","1082,600224","101,4723","340,83",,
229,ENGIA8,ENERGISA S/A,20/06/2026,"DI + 1,6%","0,3","0,16","0,241","0,0264","0,2146","0,2676","1356,648191","100,9989",186,,
230,ENGIB1,ENERGISA S/A,04/09/2029,"DI + 0,8%","0,5516","0,3731","0,5015","0,0283","0,4732","0,5298","1016,417208","100,9334","789,97",,
231,ENGIB5,ENERGISA S/A,15/10/2026,"DI + 1,64%","0,4953","0,239","0,4607","0,0371","0,4235","0,4979","1081,357083","101,1174","240,05",,
232,ENGIB7,ENERGISA S/A,20/10/2029,"DI + 1,65%","0,5491","0,3991","0,5069","0,0347","0,4723","0,5417","1100,72235","103,1062","683,93",,
233,ENGIB8,ENERGISA S/A,20/06/2028,"DI + 2,1%","0,5126","0,3406","0,4825","0,0267","0,4558","0,5093","1080,588033","103,633","564,52",,
234,ENGIC3,ENERGISA S/A,25/02/2030,"DI + 0,8%","0,8157","0,61","0,7343","0,0452","0,6891","0,7796","1013,962835","100,2213","854,6",,
235,ENGIC5,ENERGISA S/A,15/10/2028,"DI + 1,8%","0,6958","0,4484","0,6384","0,2007","0,4377","0,8392","1099,908312","102,7815","603,96",10.0,
236,ENGIC6,ENERGISA S/A,15/04/2027,"DI + 1,5%",--,"0,212","0,775","0,0216","0,7534","0,7967","1079,107942","100,9678","338,76",35.0,
237,ENGIC9,ENERGISA S/A,15/09/2028,"DI + 1,45%","0,538","0,3823","0,4937","0,0498","0,4438","0,5436","1027,100819","102,3982","631,36",,
238,ENGID3,ENERGISA S/A,25/02/2032,"DI + 0,95%","0,7222","0,3806","0,5686","0,0528","0,5158","0,6214","1028,743906","101,6703","1105,11",,
239,ENMTA8,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/04/2029,"DI + 0,75%","0,5932","0,3963","0,5099","0,0251","0,4848","0,5351","1072,272744","100,6536","688,49",,
240,ENMTB0,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,04/09/2029,"DI + 0,8%","0,6056","0,4014","0,5046","0,0088","0,4958","0,5136","1016,318934","100,9236","789,96",5.0,
241,ENMTB2,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/12/2029,"DI + 0,8%","0,6738","0,528","0,6107","0,0145","0,5962","0,6252","1047,268836","100,6018","804,82",,
242,ENMTC2,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/12/2031,"DI + 0,95%","0,7389","0,4491","0,5848","0,0513","0,5336","0,6362","1056,417389","101,4393","995,55",,
243,ENMTC3,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,25/03/2030,"DI + 0,75%","0,8114","0,5475","0,7137","0,1039","0,6098","0,8177","1074,868871","100,1166","815,02",,
244,EQMAA1,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A (*),15/05/2030,"DI + 0,95%","0,698","0,306","0,5012","0,0154","0,4858","0,5167","1067,930533","101,2446","700,57",,
245,EQPA17,CENTRAIS ELETRICAS DO PARA S.A - CELPA (*),05/08/2030,"DI + 0,95%","0,7028","0,4648","0,6026","0,0229","0,5797","0,6256","1030,863403","101,0436","759,7",10.0,
246,EQTL17,EQUATORIAL ENERGIA S.A (*),15/03/2030,"DI + 0,72%","0,6854","0,5058","0,5957","0,004","0,5917","0,5998","1006,398145","100,3486","710,3",10.0,
247,EQTL25,EQUATORIAL ENERGIA S.A (*),15/12/2028,"DI + 1,7%","1,2051","0,9069","1,0469","0,0323","1,0145","1,0793","1058,577757","101,4409","560,29",40.0,
248,ERDVA2,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A (*),20/06/2026,"DI + 2,65%","1,5659","0,7101","1,295","0,31","0,985","1,6052","1053,914047","100,9328","176,1",,
249,ERDVA3,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A (*),15/10/2028,"DI + 1,85%","1,1986","0,8753","1,0806","0,0218","1,0588","1,1025","1087,150749","101,5676","517,72",,
250,ERDVA6,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A (*),15/07/2031,"DI + 1,2%","1,0498","0,8933","0,9777","0,0125","0,9652","0,9902","1027,881226","100,7779","888,81",35.0,
251,ERDVB3,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A (*),15/10/2030,"DI + 2,35%","1,2843","0,9794","1,1574","0,07","1,0874","1,2274","1109,990867","103,48","738,99",,
252,ESCEA3,EDP ESPIRITO SANTO DISTRIBUICAO DE ENERGIA SA (*),19/02/2028,"DI + 0,9%",--,"0,5057","0,9276","0,0219","0,9057","0,9496","1013,711605","99,9537","426,26",,
253,ESCEA6,EDP ESPIRITO SANTO DISTRIBUICAO DE ENERGIA SA (*),11/06/2030,"DI + 0,5%","0,6477","0,4042","0,4988","0,0095","0,4893","0,5085","1033,119053","100,0038","808,22",,
254,ESCEB6,EDP ESPIRITO SANTO DISTRIBUICAO DE ENERGIA SA (*),11/06/2032,"DI + 0,58%","0,7816","0,4974","0,6164","0,0904","0,526","0,7069","1032,28358","99,8476","1061,73",5.0,
255,ESSDA2,ENERGISA SUL-SUDESTE - DISTRIBUICAO DE ENERGIA S.A,04/09/2029,"DI + 0,8%","0,6455","0,4483","0,5522","0,0376","0,5146","0,5899","1014,811688","100,774","789,78",,
256,EUFA17,EUROFARMA LABORATÓRIOS S/A (*) (**),18/03/2031,"DI + 1,3%","1,2974","1,0552","1,1925","0,0259","1,1666","1,2185","1004,827518","100,3618","857,36",15.0,
257,EUFA18,EUROFARMA LABORATÓRIOS S/A (*) (**),11/09/2028,"DI + 0,93%","1,2863","1,0387","1,1566","0,0413","1,1153","1,1981","998,511657","99,4411","629,6",,
258,EUFA19,EUROFARMA LABORATÓRIOS S/A (*) (**),16/12/2031,"DI + 0,95%","1,3272","0,961","1,15",0,"1,15","1,15","1033,867981","99,2741","926,75",,
259,FLCLA4,ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S.A.,22/08/2027,"DI + 1,6%","0,4786","0,1975","0,4229","0,0559","0,367","0,4789","1028,347043","101,517","325,98",,
260,FLCLB1,ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S.A. (*) (**),10/06/2026,"DI + 0,83%","0,4214","0,1457","0,3018","0,0954","0,2064","0,3974","1047,173121","100,3532","169,17",,
261,FLRY17,FLEURY S/A (*),22/04/2027,"DI + 1,35%","0,7246","0,4058","0,6818","0,0218","0,66","0,7037","1075,862246","100,9041","343,02",35.0,
262,FLRY18,FLEURY S/A (*),23/10/2028,"DI + 1,23%",--,--,--,--,--,--,N/D,N/D,N/D,,
263,FLRY19,FLEURY S/A (*),17/05/2029,"DI + 0,55%","0,6","0,414","0,5118","0,0172","0,4946","0,529","1053,104595","100,0952","630,87",,
264,FLRY25,FLEURY S/A (*),16/12/2027,"DI + 1,2%","0,7493","0,4737","0,6301","0,0559","0,5742","0,6861","1048,544391","100,6152","274,1",,
265,FLRY27,FLEURY S/A (*),22/04/2029,"DI + 1,55%","0,8668","0,617","0,7512","0,006","0,7452","0,7574","1090,225399","102,1656","685,15",35.0,
266,FLRY29,FLEURY S/A (*),17/05/2031,"DI + 0,67%","0,8884","0,6322","0,7886","0,0933","0,6953","0,882","1048,054275","99,5732","914,94",,
267,FLRY36,FLEURY S/A (*),08/07/2028,"DI + 1,75%",--,--,--,--,--,--,N/D,N/D,N/D,,
268,FLRYA0,FLEURY S/A (*),21/10/2029,"DI + 0,45%","0,6643","0,2572","0,48","0,0428","0,4372","0,5229","1061,318683","99,9177","694,43",,
269,FLRYB0,FLEURY S/A (*),21/10/2031,"DI + 0,55%","0,7014","0,3552","0,5562","0,011","0,5452","0,5673","1062,391102","99,9765","962,41",35.0,
270,GGBRA7,GERDAU S/A (*),29/05/2029,"DI + 0,6%","0,6804","0,4544","0,5958","0,0263","0,5695","0,6222","1047,656959","100,0119","719,9",,
271,GGBRA8,GERDAU S/A (*),10/12/2028,"DI + 0,5%","0,5605","0,4161","0,4746","0,0127","0,4619","0,4874","1043,178365","100,0654","651,39",,
272,GGBRA9,GERDAU S/A (*),04/06/2032,"DI + 0,65%","0,7915","0,4112","0,6051","0,0136","0,5915","0,6188","1046,769778","100,1955","1103,59",,
273,GRRB14,AGUAS GUARIROBA S/A (*) (**),15/07/2026,"DI + 0,8%","0,7","0,3023","0,5059","0,016","0,4899","0,5221","5156,430675","100,2253","194,1",10.0,
274,GSHC15,GSH CORP PARTICIPACOES S.A. (*),22/04/2029,"DI + 1,7%","1,25","0,9993","1,1452","0,0274","1,1178","1,1727","1079,815369","101,1267","516,89",15.0,
275,GSTS13,AGUAS DE TERESINA SANEAMENTO SPE S.A. (*) (**),30/03/2026,"DI + 2,55%","1,745","1,3526","1,5573","0,0168","1,5405","1,5742","362,005058","100,4654","120,3",,
276,GUAR15,GUARARAPES CONFECCOES S/A (*) (**),10/05/2027,"DI + 2,45%","1,4911","1,2862","1,4023","0,006","1,3962","1,4084","287,6056","101,024","250,11",,
277,GUAR16,GUARARAPES CONFECCOES S/A (*),25/10/2027,"DI + 2,35%","1,5","1,2678","1,3844","0,0164","1,3679","1,4009","1078,226701","100,8918","236,75",40.0,
278,HAPV13,HAPVIDA PARTICIPACOES E INVESTIMENTOS S/A (*),10/05/2029,"DI + 1,6%","1,2331",1,"1,1005","0,0316","1,0688","1,1322","1072,012725","101,2123","616,88",,
279,HAPV15,HAPVIDA PARTICIPACOES E INVESTIMENTOS S/A (*),27/01/2030,"DI + 1,75%","1,5018","1,2881","1,3961","0,0202","1,3759","1,4165","1050,231202","101,1253","810,28",,
280,HAPV17,HAPVIDA PARTICIPACOES E INVESTIMENTOS S/A (*),10/05/2031,"DI + 1,6%","1,3454","1,1082","1,2282","0,0053","1,223","1,2336","1071,989071","101,2101","828,12",,
281,HAPV18,HAPVIDA PARTICIPACOES E INVESTIMENTOS S/A (*),15/10/2031,"DI + 1,1%","1,1","0,7608","0,9387","0,115","0,8237","1,0538","1073,72886","100,6378","1004,41",,
282,HAPV19,HAPVIDA PARTICIPACOES E INVESTIMENTOS S/A (*),16/05/2032,"DI + 1,05%","1,1015","0,6438","1,069","0,0264","1,0426","1,0954","1053,717449","99,9197","1075,96",45.0,
283,HAPV22,HAPVIDA PARTICIPACOES E INVESTIMENTOS S/A (*),30/04/2029,"DI + 1,65%","1,2011","1,0578","1,1425","0,0285","1,114","1,1712","1076,732481","101,2168","609,67",35.0,
