,Código,Nome,Repac./  Venc.,Índice/ Correção,Taxa de Compra,Taxa de Venda,Taxa Indicativa,Desvio Padrão,Intervalo Indicativo Minimo,Intervalo Indicativo Máximo,PU,% PU Par / % VNE,Duration,% Reune,Referência NTN-B
440,SBFC13,SBF COMERCIO DE PRODUTOS ESPORTIVOS S.A.,29/04/2027,"DI + 2,1%","1,1","0,8","0,9494","0,0019","0,9475","0,9514","719,126055","101,0957","242,7",,
441,SBSPA1,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),20/02/2029,"DI + 0,49%","0,6","0,2534","0,4798","0,061","0,4188","0,541","1014,073646","100,0282","700,63",,
442,SBSPB1,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),20/02/2031,"DI + 1,1%","0,6387","0,5127","0,5723","0,0186","0,5538","0,591","1033,827571","101,918","916,62",15.0,
443,SBSPB7,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),15/12/2025,"DI + 1,8%",--,--,"1,0202","0,2882","0,732","1,3084","523,16065","100,1771",58,,
444,SBSPC1,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),20/02/2034,"DI + 1,31%","0,7","0,45","0,5707","0,0155","0,5553","0,5863","1050,271935","103,5187","1196,2",,
445,SBSPC3,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP,10/05/2027,"DI + 0,63%","0,3909","0,2759","0,333","0,0227","0,3103","0,3558","706,081126","100,2958","251,94",,
446,SBSPC7,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),15/12/2027,"DI + 2,25%","1,3972",1,"1,1989","0,003","1,1959","1,2021","1061,963068","101,5502","375,68",,
447,SBSPD2,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),10/09/2026,"DI + 0,3%","0,3497","0,2","0,2607","0,0407","0,22","0,3015","1005,445254","100,0363","233,46",,
448,SBSPD3,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),15/01/2032,"DI + 0,51%","0,7079","0,5855","0,6489","0,003","0,6459","0,652","1022,887698","99,408","1082,61",,
449,SBSPD9,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),15/12/2026,"DI + 1,29%",--,--,"0,7918","0,0557","0,7361","0,8476","1046,4766","100,3319","169,48",35.0,
450,SBSPE8,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),15/07/2026,"DI + 1,44%",--,--,"0,8227","0,0565","0,7661","0,8793","517,842624","100,468","192,75",,
451,SBSPF8,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),15/07/2028,"DI + 1,6%","0,8963","0,69","0,7957","0,0209","0,7748","0,8167","1047,323988","101,5652","493,01",,
452,SBSPG0,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),15/03/2027,"DI + 1,3%","0,7415","0,5657","0,6619","0,0087","0,6532","0,6706","504,717368","100,5792","230,51",,
453,SBSPH0,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),15/03/2029,"DI + 1,58%","0,9012","0,7641","0,833","0,0168","0,8162","0,85","1022,20011","101,8445","624,77",,
454,SIMH16,SIMPAR S.A. (*),20/12/2029,"DI + 3,2%","4,9884","4,1951","4,6117","0,2794","4,3323","4,8913","1003,90463","95,944","764,3",,
455,SMFT18,SMARTFIT ESCOLA DE GINASTICA E DANCA S/A (*),20/10/2030,"DI + 1,95%","1,2064","0,6646","0,9313","0,051","0,8803","0,9823","1104,856293","103,2991","818,01",,
456,SMFT19,SMARTFIT ESCOLA DE GINASTICA E DANCA S/A (*),05/04/2029,"DI + 1,32%","0,978","0,7","0,8405","0,018","0,8226","0,8586","1084,370596","101,1268","595,93",,
457,SMFT29,SMARTFIT ESCOLA DE GINASTICA E DANCA S/A (*),05/04/2031,"DI + 1,52%","1,18","0,9","1,04",0,"1,04","1,04","1091,020955","101,6539","874,25",,
458,SMFTA0,SMARTFIT ESCOLA DE GINASTICA E DANCA S/A (*),18/07/2029,"DI + 1,1%",--,--,"0,997","0,0972","0,8997","1,0943","1031,126933","100,2711","669,51",,
459,SMFTA1,SMARTFIT ESCOLA DE GINASTICA E DANCA S/A (*),30/10/2029,"DI + 0,89%","0,854","0,5727","0,728","0,0478","0,6802","0,7759","1065,927885","100,444","695,07",,
460,SNGO10,SANEAMENTO DE GOIÁS - SANEAGO,15/06/2027,"DI + 1,55%","0,45","0,32","0,3937","0,0111","0,3826","0,4049","590,989528","100,9411","206,47",,
461,SNGO18,SANEAMENTO DE GOIÁS - SANEAGO,27/11/2025,"DI + 2,45%","0,3879","0,2242","0,31",0,"0,31","0,31","84,528718","100,2036","24,29",,
462,SNGO19,SANEAMENTO DE GOIÁS - SANEAGO,11/08/2026,"DI + 1,9%",--,--,"0,3634","0,1098","0,2536","0,4732","309,169869","100,6778","112,15",,
463,SNGOA1,SANEAMENTO DE GOIÁS - SANEAGO,23/08/2028,"DI + 2,25%","0,4773","0,35","0,4137","0,0098","0,4039","0,4235","995,456675","102,3901",330,,
464,SNGOA2,SANEAMENTO DE GOIÁS - SANEAGO,15/07/2029,"DI + 0,8%","0,4856","0,378","0,4329","0,009","0,4239","0,4421","1010,738054","100,721","496,64",,
465,SNGOA3,SANEAMENTO DE GOIÁS - SANEAGO,15/04/2030,"DI + 0,65%",--,--,"0,5465","0,0327","0,5138","0,5793","1006,049254","100,2573","629,62",,
466,STBP15,SANTOS BRASIL PARTICIPAÇÕES S/A (*),15/08/2029,"DI + 0,55%",--,--,"0,627","0,0356","0,5914","0,6627","1013,194477","99,7642","777,01",,
467,STBP24,SANTOS BRASIL PARTICIPAÇÕES S/A,25/03/2026,DI + 1%,"0,5177","0,25","0,4201","0,0478","0,3722","0,468","539,526504","100,2679","117,11",,
468,STBP25,SANTOS BRASIL PARTICIPAÇÕES S/A (*),15/08/2031,"DI + 0,7%","0,6556","0,477","0,5666","0,0156","0,5509","0,5823","1021,012452","100,5179","982,64",35.0,
469,SULA29,SUL AMÉRICA S/A (*),08/11/2028,"DI + 1,825%","1,4757","1,226","1,3421","0,0622","1,2799","1,4045","1072,70904","101,0073","531,83",10.0,
470,SUMI15,GIGA MAIS FIBRA TELECOMUNICACOES S.A. (*) (**),30/10/2028,"DI + 3,2%","2,2017","1,5384","1,8907","0,1164","1,7743","2,0072","952,959986","101,6912","332,51",,
471,SUMI39,GIGA MAIS FIBRA TELECOMUNICACOES S.A. (*),15/04/2031,DI + 2%,"2,1288","1,7144","1,9069","0,1296","1,7773","2,0366","1063,268911","100,2389","658,71",,
472,SUZB18,SUZANO S.A. (*) (**),26/09/2025,"DI + 1,2%","0,9401","0,55","0,7082","0,048","0,6601","0,7563","10140,26728","101,0392",3,15.0,
473,SUZBA1,SUZANO S.A. (*),15/05/2032,"DI + 0,8%","0,751","0,6","0,6791","0,0038","0,6754","0,683","1060,038052","100,4917","1030,77",45.0,
474,SUZBB1,SUZANO S.A. (*),15/05/2034,DI + 1%,"0,8045","0,5","0,6626","0,0357","0,6269","0,6985","1072,804919","101,6285","1220,25",10.0,
475,SVEA14,SOLVI ESSENCIS AMBIENTAL S.A. (*),12/04/2029,"DI + 3,1%","2,235","1,7333","1,9909","0,0443","1,9466","2,0352","1096,696942","101,7811","412,8",45.0,
476,SVEA15,SOLVI ESSENCIS AMBIENTAL S.A. (*),06/06/2032,"DI + 2,1%","2,1508","1,8383","2,0012",0,"2,0012","2,0012","1051,638246","100,29","754,25",5.0,
477,SVEA22,SOLVI ESSENCIS AMBIENTAL S.A. (*),15/06/2032,"DI + 3,5%","2,6264","1,9","2,3126","0,1006","2,212","2,4133","889,056014","102,8859","626,32",,
478,TAEEA1,TRANS. ALIANÇA DE ENERGIA ELÉTRICA S/A,15/05/2028,"DI + 1,7%",--,--,"0,4466","0,0787","0,3679","0,5253","1086,745086","102,6898","540,42",45.0,
479,TAEEA5,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A. (*),15/03/2029,"DI + 0,63%","0,5452","0,3492","0,4535","0,1016","0,3519","0,5552","1008,490021","100,501","717,63",15.0,
480,TAEEA6,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A. (*),15/09/2031,"DI + 0,55%",--,--,--,--,--,--,N/D,N/D,N/D,,
481,TAEEC1,TRANS. ALIANÇA DE ENERGIA ELÉTRICA S/A,15/01/2027,"DI + 1,36%","0,3869","0,2452","0,3138","0,0061","0,3078","0,32","692,541987","100,7871","190,72",10.0,
482,TBSP12,TIM BRASIL SERVICOS E PARTICIPACOES S.A (*),23/07/2030,"DI + 0,7%","0,5144","0,28","0,4387","0,0592","0,3796","0,498","1034,460204","100,8446","816,49",35.0,
483,TBSP22,TIM BRASIL SERVICOS E PARTICIPACOES S.A (*),23/07/2032,"DI + 0,85%","0,6769","0,4394","0,5758","0,0502","0,5256","0,626","1037,896251","101,1533","1063,15",45.0,
484,TFLEA0,LOCALIZA FLEET S.A. (*) (**),24/09/2025,"DI + 1,6%","1,2117",1,"1,1166","0,0228","1,0938","1,1395","1078,54048","100,4543",1,,
485,TFLEA3,LOCALIZA FLEET S.A. (*),20/12/2028,"DI + 1,85%","1,2513",1,"1,1204","0,033","1,0874","1,1536","1062,08119","101,86","646,93",,
486,TFLEA4,LOCALIZA FLEET S.A. (*),26/01/2029,"DI + 1,85%","1,3671","1,0534","1,22","0,0284","1,1916","1,2486","1043,027336","101,6685","672,88",,
487,TFLEA7,LOCALIZA FLEET S.A. (*),10/02/2031,"DI + 1,4%","1,2757","0,9","1,1014","0,0032","1,0982","1,1048","1028,91623","100,9757","830,56",15.0,
488,TFLEB0,LOCALIZA FLEET S.A. (*),24/09/2025,"DI + 1,75%","1,474","1,19","1,3257","0,027","1,2987","1,3528","1082,525789","100,7564",1,,
489,TFLEB5,LOCALIZA FLEET S.A. (*),04/11/2030,"DI + 1,5%","1,3297",1,"1,1691","0,0248","1,1443","1,1941","1142,58247","100,9606","738,85",,
490,TIET19,AES TIETE ENERGIA S/A (*) (**),15/03/2027,DI + 1%,"0,6638","0,3711","0,5238","0,0162","0,5075","0,5401","1007,898074","100,4333","230,65",,
491,TIGR12,TIGRE S.A PARTICIPACOES (*),24/10/2029,"DI + 0,6%","1,45","1,15","1,2989","0,003","1,2959","1,3021","1040,11397","97,9106","766,83",,
492,TIGR21,TIGRE S.A PARTICIPACOES (*),10/11/2028,"DI + 1,7%",--,--,"1,265","0,0216","1,2434","1,2868","1069,893747","100,9128","534,65",,
493,TLPP27,TELEFÔNICA BRASIL S/A (*) (**),12/07/2027,"DI + 1,35%",--,--,"0,7045","0,0136","0,6908","0,7182","1041,776558","101,0156","398,68",,
494,TRES11,TRES TENTOS AGROINDUSTRIAL S.A (*),05/04/2029,"DI + 2,1%","1,2641",1,"1,1271","0,0392","1,0879","1,1665","1103,691115","102,5628","667,83",5.0,
495,TRPLA3,ISA ENERGIA BRASIL S.A. (*),15/03/2030,"DI + 1,5%","0,9581","0,6471","0,7994","0,0291","0,7702","0,8286","1027,656714","102,3901","861,07",35.0,
496,TRPLA5,ISA ENERGIA BRASIL S.A. (*),15/03/2029,"DI + 0,73%",--,--,"0,7192","0,0415","0,6777","0,7608","1003,792043","100,0305","716,25",,
497,TRPLA6,ISA ENERGIA BRASIL S.A. (*),20/05/2031,"DI + 0,8%",--,--,"0,8549","0,1341","0,7208","0,9891","1050,957259","99,8026","914,1",,
498,TRPLB5,ISA ENERGIA BRASIL S.A. (*),17/03/2031,"DI + 0,8%","0,8233","0,4932","0,6528","0,0996","0,5532","0,7525","1008,966032","100,5444","936,73",,
499,TRPLC5,ISA ENERGIA BRASIL S.A. (*),15/03/2034,"DI + 0,97%","0,81","0,5617","0,6952","0,1267","0,5684","0,822","1016,821524","101,3232","1217,81",,
500,TSSG13,TRANSPORTADORA ASSOCIADA DE GAS S.A. - TAG (*),20/06/2029,"DI + 0,98%",--,--,"0,869","0,017","0,852","0,8861","1043,634215","100,3194","730,79",35.0,
501,TSSG14,TRANSPORTADORA ASSOCIADA DE GAS S.A. - TAG (*),20/05/2030,"DI + 0,67%","0,6777","0,3624","0,5258","0,091","0,4348","0,6169","1051,8304","100,3299","579,45",,
502,TUPW11,TUPI ENERGIAS RENOVAVEIS S.A (*),15/10/2034,"DI + 2,9%","2,6439","2,1601","2,4001","0,0002","2,3998","2,4004","1093,544093","101,7059","878,96",,
503,TUPY15,TUPY S/A (*),17/07/2029,"DI + 0,87%",--,--,"0,9321","0,0613","0,8709","0,9935","1026,618576","99,8167","751,27",,
504,TUPY25,TUPY S/A (*),17/07/2031,DI + 1%,--,--,"1,0251","0,0168","1,0083","1,042","1027,790399","99,9061","952,81",,
505,TUPY35,TUPY S/A (*),17/07/2034,"DI + 1,18%",--,--,"1,2017","0,016","1,1857","1,2178","1028,048907","99,8973","1206,98",,
506,UNIP18,UNIPAR CARBOCLORO S/A (*),16/10/2030,"DI + 2,05%","1,1421","0,9","1,0201","0,0207","0,9995","1,0409","1106,817629","103,3138","813,47",,
507,UNIP19,UNIPAR CARBOCLORO S/A (*),05/09/2029,"DI + 0,85%",--,--,"0,9202","0,0246","0,8956","0,9449","1004,849977","99,7824","788,88",5.0,
508,UNIP29,UNIPAR CARBOCLORO S/A (*),05/09/2031,"DI + 1,2%","1,144","0,9","1,0269","0,0352","0,9917","1,0623","1013,985443","100,6729","987,95",,
509,UNIP39,UNIPAR CARBOCLORO S/A (*),05/09/2034,"DI + 1,65%","1,2325","0,9837","1,0784","0,0402","1,0381","1,1187","1035,612979","102,7985","1238,98",,
510,UNIPB0,UNIPAR CARBOCLORO S/A (*),18/07/2035,"DI + 1,35%","1,4679","0,9291","1,1614","0,0529","1,1085","1,2143","1038,625962","100,9538","1286,7",10.0,
511,UNIPC0,UNIPAR CARBOCLORO S/A (*),18/07/2032,"DI + 1,15%","1,3714","0,8577","1,0654","0,1398","0,9255","1,2053","1032,213711","100,3675","1105,38",35.0,
512,UQFN14,UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A,15/10/2026,"DI + 1,9%","0,9","0,5","0,7093","0,0223","0,687","0,7317","403,075165","100,3357","72,09",,
513,UQFN15,UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A (*),13/06/2031,"DI + 1,3%","2,2719","1,9915","2,1627","0,1013","2,0614","2,264","1014,15508","97,1726","849,16",45.0,
514,USIM28,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),23/05/2029,"DI + 1,7%","1,6221","1,2801","1,4595","0,0198","1,4397","1,4794","1060,612243","100,5875","623,88",,
515,USIM29,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),09/12/2029,"DI + 1,65%","1,662","1,3034","1,5011","0,0353","1,4658","1,5365","1051,570805","100,4155","713,15",,
516,USIM39,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),09/12/2032,"DI + 1,95%","1,8311","1,4","1,6405","0,0183","1,6221","1,6589","1061,052135","101,2321","1016,93",,
517,USIMA0,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),19/09/2029,"DI + 1,35%","1,5887","1,3395","1,4543","0,0249","1,4294","1,4793","997,975869","99,677","792,35",,
518,USIMB0,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),19/09/2031,"DI + 1,5%","1,6","1,3999","1,5292","0,0783","1,4509","1,6076","1000,089844","99,887","990,4",,
519,VAMO13,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/06/2029,"DI + 2,3%","3,0875","1,1484","2,122","0,0511","2,071","2,1732","1049,865564","100,3798","548,73",,
520,VAMO14,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/10/2028,"DI + 2,4%","3,1614","2,8198","3,0083","0,1099","2,8985","3,1183","1063,04903","99,0188","418,9",,
521,VAMO17,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A.",15/06/2028,"DI + 2,17%","2,6733","1,1251","1,8957","0,0338","1,8619","1,9295","1049,599138","100,3897","364,95",,
522,VAMO22,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*) (**)",20/08/2026,DI + 2%,"1,8399","0,4984","1,1925","0,0175","1,1751","1,2101","340,749117","100,6913","218,44",,
523,VAMO23,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/06/2031,"DI + 2,75%","3,5175","3,1852","3,3514","0,0472","3,3042","3,3987","1027,256418","98,0984","826,84",,
524,VAMO24,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/10/2031,"DI + 2,8%","3,5","2,9","3,2164","0,1895","3,0269","3,4059","1060,938376","98,6526","843,79",35.0,
525,VAMOA0,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",21/02/2029,"DI + 2,35%","3,2692","2,892","3,0634","0,0708","2,9926","3,1342","998,244237","98,3582","599,82",,
526,VBBR14,VIBRA ENERGIA S.A (*),16/11/2028,"DI + 1,45%",1,"0,6659","0,8403","0,0354","0,8048","0,8758","1142,23502","101,2621","525,05",,
527,VBBR15,VIBRA ENERGIA S.A (*),03/10/2029,"DI + 1,5%","0,9595","0,8057","0,8958","0,0372","0,8585","0,9331","1091,622776","101,6005","671,39",,
528,VBBR16,VIBRA ENERGIA S.A (*),05/04/2031,"DI + 1,07%","0,9602","0,8","0,8845","0,0125","0,872","0,8971","1077,95546","100,6439","881,22",,
529,VBBR18,VIBRA ENERGIA S.A (*),08/01/2032,"DI + 1,05%","0,9514","0,7684","0,8685","0,018","0,8505","0,8865","1040,104767","100,6751","943,9",,
530,VBBR24,VIBRA ENERGIA S.A (*),16/11/2031,"DI + 1,75%","1,05","0,8514","0,967","0,0066","0,9604","0,9737","1161,290808","102,6961","871,62",,
531,VBBR26,VIBRA ENERGIA S.A (*),05/04/2034,"DI + 1,25%","1,0492","0,8527","0,9739","0,0707","0,9032","1,0448","1085,204196","101,237","1137,3",40.0,
532,VEBMA4,VOTORANTIM CIMENTOS S/A (*) (**),19/05/2029,"DI + 1,6%","1,2266","0,5965","0,9768","0,2285","0,7482","1,2054","1074,871019","101,7274","702,6",35.0,
533,VERO14,VERO S.A. (*),15/10/2029,"DI + 1,75%","1,8","1,4534","1,6505","0,0322","1,6183","1,6828","1073,381052","100,262","674,13",,
534,VIXL14,VIX LOGÍSTICA S/A,15/03/2026,"DI + 2,6%","0,8963","0,65","0,7765","0,0392","0,7373","0,8157","337,487951","100,8504",119,,
535,VIXL15,VIX LOGÍSTICA S/A,26/10/2026,"DI + 2,15%","0,9336","0,7","0,8201","0,0227","0,7973","0,8429","1075,377646","100,7038","135,25",,
536,VIXL18,VIX LOGÍSTICA S/A (*),11/06/2030,DI + 2%,"1,1851","0,7121","0,9642","0,0257","0,9385","0,9899","1077,413486","102,9058","709,57",35.0,
537,VIXL25,VIX LOGÍSTICA S/A,26/10/2028,"DI + 2,5%",1,"0,7807","0,8872","0,0212","0,866","0,9085","1098,611677","102,7345","430,38",,
538,VIXL26,VIX LOGÍSTICA S/A,29/09/2028,"DI + 2,8%",1,"0,8","0,9102","0,0137","0,8964","0,924","1077,442393","103,4879","467,18",35.0,
539,VIXL35,VIX LOGÍSTICA S/A,26/10/2026,"DI + 2,15%","0,9571","0,7","0,82","0,0229","0,7971","0,8429","1075,378218","100,7039","135,25",,
540,VIXL45,VIX LOGÍSTICA S/A,26/10/2028,"DI + 2,5%","0,9996","0,8156","0,9187","0,0355","0,8832","0,9543","1098,026131","102,6797","430,31",,
541,VLIDA0,VALID SOLUCOES S/A (*),26/04/2029,"DI + 1,95%","1,3954","0,7841","1,1247","0,0034","1,1212","1,1282","1083,340594","101,5316","472,22",,
542,VLME11,VRENTAL LOCACAO DE MAQUINAS E EQUIPAMENTOS S.A. (*) (**),15/11/2027,DI + 6%,--,--,--,--,--,--,"539,485776","69,1406",N/D,,
543,VLME12,VRENTAL LOCACAO DE MAQUINAS E EQUIPAMENTOS S.A. (*),15/08/2028,"DI + 5,5%",--,--,--,--,--,--,"613,545064","70,5139",N/D,,
544,VVEO15,CM HOSPITALAR S.A. (*) (**),22/07/2027,"DI + 1,6%","75,4366","30,0859","52,4107","4,1525","48,2582","56,5632","647,340658","62,9695","273,64",,
545,VVEO16,CM HOSPITALAR S.A. (*) (**),27/10/2027,"DI + 1,6%","73,3333","29,6375","49,1853","1,8209","47,3644","51,0063","649,978982","61,0031","304,92",,
546,YDUQ18,YDUQS PARTICIPACOES S.A (*) (**),02/06/2030,"DI + 0,85%",1,"0,7284","0,8733","0,0242","0,8491","0,8977","999,175102","99,9175","900,15",,
547,YDUQA0,YDUQS PARTICIPACOES S.A (*),10/04/2029,"DI + 1,25%","0,8","0,55","0,6753","0,0033","0,672","0,6787","1084,678403","101,3625","599,95",10.0,
548,CEEBB2,CIA DE ELETRICIDADE DO ESTADO DA BAHIA - COELBA (*) (**),24/04/2026,"110,25% do DI","106,8125",102,"104,9438","0,8954","104,0484","105,8393","5350,932698","100,3975","136,81",,
549,CEPE20,COMPANHIA ENERGÉTICA DE PERNAMBUCO - CELPE (*) (**),15/04/2026,111% do DI,"106,99","102,9516",105,0,105,105,"5370,64405","100,4305","130,84",,
550,DASAA1,DIAGNÓSTICOS DA AMÉRICA S/A (*) (**),10/06/2026,"108,5% do DI","125,7459","117,7699","121,6164","3,3205","118,2959","124,937","5163,810659","98,8122","167,87",,
551,DASAC0,DIAGNÓSTICOS DA AMÉRICA S/A (*),10/12/2026,"112,5% do DI","125,3968","118,0906","121,8202","1,4834","120,3368","123,3036","10384,060792","99,1906","165,05",,
552,HAPV21,HAPVIDA PARTICIPACOES E INVESTIMENTOS S/A (*) (**),10/07/2026,"110,55% do DI",--,--,"108,028","0,6281","107,3998","108,6562","517,7437","100,2583","189,72",,
553,KLBNA2,KLABIN S/A,19/03/2029,"114,65% do DI",104,"102,9062","103,5285","0,1639","103,3646","103,6925","10311,992253","102,9897","533,67",,
554,MULP17,MULTIPLAN EMPREENDIMENTOS IMOBILIÁRIOS S/A (*) (**),25/04/2026,106% do DI,"103,5","101,3263","102,5129","0,0239","102,489","102,5369","5327,692936","100,2636","138,14",,
555,PETR36,PETRÓLEO BRASILEIRO S/A - PETROBRAS (*) (**),15/01/2026,"106,25% do DI",--,--,"103,0639","1,2182","101,8457","104,2822","515,569952","100,1386",79,,
556,RADL14,RAIA DROGASIL S/A (*) (**),17/06/2027,"106,99% do DI","104,6214",103,"103,8489","0,1335","103,7154","103,9825","1046,222827","100,4528","277,91",,
557,SAPR29,COMPANHIA DE SANEAMENTO DO PARANA - SANEPAR (*) (**),11/06/2026,"107,25% do DI",--,--,"104,4599","0,2804","104,1795","104,7404","10467,1076","100,2561","169,06",,
558,TAEE16,TRANS. ALIANÇA DE ENERGIA ELÉTRICA S/A (*) (**),15/05/2026,108% do DI,"105,0916","101,035","103,0115","0,055","102,9564","103,0666","1060,384859","100,4112","150,97",10.0,
559,UNDAC3,UNIDAS S/A (*),10/04/2029,112% do DI,"108,1889","105,9157","107,1389","0,8045","106,3344","107,9435","1087,486104","101,4387","596,91",,
560,CVRDA6,VALE S/A,01/01/2100,IGP-M,--,--,--,--,--,--,"36,938203",N/D,N/D,35.0,
561,ACRC21,ATLAS LUIZ CARLOS COMERCIALIZADORA DE ENERGIA S.A. (*),15/07/2044,"IPCA + 7,415%","7,88","7,5852","7,7558","0,1921","7,5636","7,948","1119,401618","97,6395","1890,34",,15/05/2035
562,AEAB11,AES CAJUINA AB1 HOLDINGS S.A. (*),15/06/2044,"IPCA + 7,0718%","7,4187","6,9881","7,2064","0,1055","7,1009","7,312","1190,994559","99,0066","1998,01",,15/05/2035
563,AESLA5,RGE SUL DISTRIBUIDORA DE ENERGIA S/A (*),15/10/2033,"IPCA + 6,1774%","7,0457","6,7068","6,888","0,1217","6,7663","7,0097","1080,556982","96,3115","1415,34",,15/08/2032
564,AESLA7,RGE SUL DISTRIBUIDORA DE ENERGIA S/A (*),15/04/2034,"IPCA + 6,1409%","7,1434","6,81","6,8891","0,1057","6,7834","6,9949","1047,039443","95,9024","1495,42",,15/05/2033
565,AESLA9,RGE SUL DISTRIBUIDORA DE ENERGIA S/A (*),15/05/2035,"IPCA + 6,9249%","7,1292","6,7962","6,9836","0,093","6,8907","7,0767","1027,092454","99,6449","1632,85",,15/05/2033
566,AESLB7,RGE SUL DISTRIBUIDORA DE ENERGIA S/A (*),15/04/2039,"IPCA + 6,2031%","6,8453","6,5532","6,7035","0,271","6,4325","6,9746","1048,701588","96,0299","2159,91",,15/08/2040
567,AESOA1,AES TIETE ENERGIA S/A (*),15/03/2038,"IPCA + 6,4966%","7,2066","6,8734","7,0967","0,1068","6,9899","7,2036","1033,344728","96,63","1529,49",5.0,15/05/2033
568,AGEO15,AGEO TERMINAIS E ARMAZENS GERAIS S/A (*),15/06/2037,"IPCA + 7,6056%","7,2761","7,115","7,1919","0,0093","7,1827","7,2013","1050,814909","102,8995","1876,69",,15/05/2035
569,AGVF12,AGRO INDUSTRIAS DO VALE DO SAO FRANCISCO SA - AGROVALE (*),15/08/2027,"IPCA + 6,7686%","9,4232","9,0285","9,3221","0,3944","8,9278","9,7166","979,03057","97,4447","275,1",,15/08/2026
570,AHGD13,ATHON GERACAO DISTRIBUIDA S/A (*),15/09/2041,"IPCA + 7,3293%","8,2853","7,949","8,1522","0,1744","7,9778","8,3267","0,961277","95,3907","1537,99",,15/05/2033
571,ALGAB1,ALGAR TELECOM S/A (*),15/07/2031,"IPCA + 4,9999%","8,2172","7,9119","8,0437","0,1153","7,9284","8,1591","1127,957676","88,6282","1057,68",,15/08/2030
572,ALGAC2,ALGAR TELECOM S/A (*),15/01/2032,"IPCA + 5,8806%","8,1669","7,8305","7,9988","0,0675","7,9313","8,0665","1103,864499","91,425","1134,19",,15/08/2030
573,ALGE16,ALIANCA GERACAO DE ENERGIA S.A (*),15/11/2037,"IPCA + 6,1451%",--,--,"7,4072","0,2104","7,1968","7,6176","998,44719","93,521","1409,58",,15/08/2032
574,ALGTA4,ALGAR TELECOM S/A (*),15/11/2033,"IPCA + 6,3243%","8,0868","7,8391","7,9299","0,1617","7,7682","8,0917","1028,396176","92,3186","1334,37",,15/08/2032
575,ALIG12,ALIANCA GERACAO DE ENERGIA S.A,15/12/2029,"IPCA + 3,65%","8,048","7,7769","7,9515","0,0773","7,8743","8,0289","803,992783","92,4712","477,35",,15/05/2027
576,ALIG13,ALIANCA GERACAO DE ENERGIA S.A (*) (**),15/02/2035,IPCA + 4%,--,--,"7,3211","0,0635","7,2575","7,3847","857,579545","86,8882",1099,,15/08/2030
577,ALIG15,ALIANCA GERACAO DE ENERGIA S.A (*),15/04/2036,"IPCA + 6,1305%",--,--,"7,2684","0,0198","7,2486","7,2883","1002,783256","94,8069","1247,68",,15/08/2032
578,ALUP18,ALUPAR INVESTIMENTO S/A (*),15/10/2034,"IPCA + 6,4986%","7,0456","6,7846","6,9481","0,1216","6,8265","7,0698","1047,87814","97,4256","1556,51",,15/05/2033
579,ANET11,AMERICA NET S.A. (*),15/03/2029,"IPCA + 5,6006%","9,7875","9,5123","9,6701","0,181","9,4891","9,8513","652,167465","93,2732","459,44",,15/05/2027
580,ANET12,AMERICA NET S.A. (*),15/11/2030,"IPCA + 8,9619%","9,194","8,8642","9,0719","0,0244","9,0474","9,0964","1174,452054","99,6933","766,81",,15/05/2029
